date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:09	1045/1045	---MCZ	200	added ('OK')	application/xml	date:Wed,%2026%20Feb%202020%2012:44:13%20GMT	https://www.sanfoundry.com/wp-includes/wlwmanifest.xml	/home/magnus/websites/fpas/www.sanfoundry.com/wp-includes/wlwmanifest.xml	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:09	88531/88531	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20May%202023%2008:44:13%20GMT	https://www.sanfoundry.com/wp-json/	/home/magnus/websites/fpas/www.sanfoundry.com/wp-json/index.html	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:10	2354/2354	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20May%202023%2008:47:09%20GMT	https://www.sanfoundry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sanfoundry.com%2F1000-digital-image-processing-questions-answers%2F	/home/magnus/websites/fpas/www.sanfoundry.com/wp-json/oembed/1.0/embeda686.json	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:10	117/117	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20May%202023%2008:47:10%20GMT	https://www.sanfoundry.com/?p=148795	/home/magnus/websites/fpas/www.sanfoundry.com/indexfde5.html	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:11	2437/2437	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20May%202023%2008:47:10%20GMT	https://www.sanfoundry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sanfoundry.com%2F1000-digital-image-processing-questions-answers%2F&format=xml	/home/magnus/websites/fpas/www.sanfoundry.com/wp-json/oembed/1.0/embedbe46	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:12	16483/16483	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264411a83-4063%22	https://static.mailerlite.com/js/universal.js	/home/magnus/websites/fpas/static.mailerlite.com/js/universal.js	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:27	612543/612543	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20May%202023%2015:08:32%20GMT	http://cdn.adpushup.com/41319/adpushup.js	/home/magnus/websites/fpas/cdn.adpushup.com/41319/adpushup.js	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:27	1839/1839	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jun%202021%2013:04:26%20GMT	https://www.sanfoundry.com/favicon-32x32.png	/home/magnus/websites/fpas/www.sanfoundry.com/favicon-32x32.png	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:27	24096/24096	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jun%202021%2013:04:26%20GMT	https://www.sanfoundry.com/apple-touch-icon.png	/home/magnus/websites/fpas/www.sanfoundry.com/apple-touch-icon.png	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:27	1104/1104	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jun%202021%2013:04:26%20GMT	https://www.sanfoundry.com/favicon-16x16.png	/home/magnus/websites/fpas/www.sanfoundry.com/favicon-16x16.png	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:27	165292/165292	---M--	200	added ('OK')	text/javascript	etag:1234280729441207229	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-8421948329591789	/home/magnus/websites/fpas/pagead2.googlesyndication.com/pagead/js/fbd3b.txt	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:28	426/426	---M--	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2013:04:26%20GMT	https://www.sanfoundry.com/site.webmanifest	/home/magnus/websites/fpas/www.sanfoundry.com/site.html	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:30	36284/36284	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2020%20Jun%202021%2013:04:26%20GMT	https://www.sanfoundry.com/safari-pinned-tab.svg	/home/magnus/websites/fpas/www.sanfoundry.com/safari-pinned-tab.svg	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:30	12168/12168	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jun%202021%2003:17:33%20GMT	https://www.sanfoundry.com/wp-content/uploads/2021/02/sanfoundry-logo-horizontal-e1624159053156.png	/home/magnus/websites/fpas/www.sanfoundry.com/wp-content/uploads/2021/02/sanfoundry-logo-horizontal-e1624159053156.png	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:32	9371/9371	---MC-	200	added ('OK')	text/javascript	date:Thu,%2011%20May%202023%2008:47:31%20GMT	https://cse.google.com/cse.js?cx=3dd3bfc96f9b5c597	/home/magnus/websites/fpas/cse.google.com/fff6b.txt	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:33	14039/14039	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Jun%202020%2002:36:25%20GMT	https://www.sanfoundry.com/wp-content/uploads/2017/01/Manish2.png	/home/magnus/websites/fpas/www.sanfoundry.com/wp-content/uploads/2017/01/Manish2.png	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:33	8876/8876	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2026%20Feb%202020%2009:32:02%20GMT	https://www.sanfoundry.com/wp-content/plugins/autoptimize/classes/external/js/lazysizes.min.js?ao_version=2.6.2	/home/magnus/websites/fpas/www.sanfoundry.com/wp-content/plugins/autoptimize/classes/external/js/lazysizes.min0ded.js	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:35	170205/170205	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2004%20Mar%202023%2013:34:00%20GMT	https://www.sanfoundry.com/wp-content/cache/autoptimize/js/autoptimize_7d338bfc6645d4b6df665796389b2c04.js	/home/magnus/websites/fpas/www.sanfoundry.com/wp-content/cache/autoptimize/js/autoptimize_7d338bfc6645d4b6df665796389b2c04.js	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:36	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	https://gmpg.org/robots.txt		(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:36	2067/2067	---M-Z	200	added ('OK')	text/css	etag:%2264e18331-813-3ef0a663b3680-gzip%22	https://gmpg.org/xfn/default.css	/home/magnus/websites/fpas/gmpg.org/xfn/default.css	(from https://gmpg.org/xfn/11)
10:47:37	4170/4170	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2008:47:37%20GMT	https://gmpg.org/xfn/.	/home/magnus/websites/fpas/gmpg.org/xfn/.html	(from https://gmpg.org/xfn/11)
10:47:38	16269/16269	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2008:47:38%20GMT	https://gmpg.org/xfn/intro	/home/magnus/websites/fpas/gmpg.org/xfn/intro.html	(from https://gmpg.org/xfn/11)
10:47:39	7342/7342	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2008:47:39%20GMT	https://gmpg.org/xfn/faq	/home/magnus/websites/fpas/gmpg.org/xfn/faq.html	(from https://gmpg.org/xfn/11)
10:47:41	51/51	---MCZ	200	added ('OK')	text/plain	date:Thu,%2011%20May%202023%2008:47:40%20GMT	http://fonts.googleapis.com/robots.txt		(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:41	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20May%202023%2008:47:41%20GMT	https://fonts.gstatic.com/robots.txt		(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:42	1456/-1	---M--	200	added ('OK')	application/rss+xml	etag:W/%220132051f344c44e48afa5ce531fbc5a7-gzip%22	https://www.sanfoundry.com/comments/feed/	/home/magnus/websites/fpas/www.sanfoundry.com/comments/feed/index.html	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:42	1045/1045	URF---	200	added ('OK%20(cached)')	application/xml		https://www.sanfoundry.com/wp-includes/wlwmanifest.xml	/home/magnus/websites/fpas/www.sanfoundry.com/wp-includes/wlwmanifest.xml	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:42	10055/-1	---M--	200	added ('OK')	application/rss+xml	etag:W/%223d539599deebb25156d0b9428c11b411-gzip%22	https://www.sanfoundry.com/feed/	/home/magnus/websites/fpas/www.sanfoundry.com/feed/index.html	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:44	16483/16483	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2264411a83-4063%22	https://static.mailerlite.com/js/universal.js	/home/magnus/websites/fpas/static.mailerlite.com/js/universal.js	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:44	2437/2437	UR-MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20May%202023%2008:47:10%20GMT	https://www.sanfoundry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sanfoundry.com%2F1000-digital-image-processing-questions-answers%2F&format=xml	/home/magnus/websites/fpas/www.sanfoundry.com/wp-json/oembed/1.0/embedbe46	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:44	2354/2354	UR-MCZ	200	added ('OK')	application/json	date:Thu,%2011%20May%202023%2008:47:09%20GMT	https://www.sanfoundry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sanfoundry.com%2F1000-digital-image-processing-questions-answers%2F	/home/magnus/websites/fpas/www.sanfoundry.com/wp-json/oembed/1.0/embeda686.json	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:47	4515/-1	---M--	403	error ('Forbidden')	text/html	date:Thu,%2011%20May%202023%2008:47:45%20GMT	https://www.sanfoundry.com/xmlrpc.php?rsd	/home/magnus/websites/fpas/www.sanfoundry.com/xmlrpc0db0.html	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:52	117/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20May%202023%2008:47:47%20GMT	https://www.sanfoundry.com/?p=148795	/home/magnus/websites/fpas/www.sanfoundry.com/indexfde5.html	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:54	612543/612543	UR-M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20May%202023%2015:08:32%20GMT	http://cdn.adpushup.com/41319/adpushup.js	/home/magnus/websites/fpas/cdn.adpushup.com/41319/adpushup.js	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:54	426/426	---M--	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2013:04:26%20GMT	https://www.sanfoundry.com/site.webmanifest	/home/magnus/websites/fpas/www.sanfoundry.com/site.html	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:55	9371/9371	URF---	200	added ('OK%20(cached)')	text/plain		https://cse.google.com/cse.js?cx=3dd3bfc96f9b5c597	/home/magnus/websites/fpas/cse.google.com/fff6b.txt	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:55	14039/14039	URF---	200	added ('OK%20(cached)')	image/png		https://www.sanfoundry.com/wp-content/uploads/2017/01/Manish2.png	/home/magnus/websites/fpas/www.sanfoundry.com/wp-content/uploads/2017/01/Manish2.png	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
10:47:55	88531/-1	---M--	200	added ('OK')	application/json	date:Thu,%2011%20May%202023%2008:44:13%20GMT	https://www.sanfoundry.com/wp-json/	/home/magnus/websites/fpas/www.sanfoundry.com/wp-json/index.html	(from https://www.sanfoundry.com/1000-digital-image-processing-questions-answers/)
