date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:07:43	39204/39204	---M-Z	200	added ('OK')	text/html	etag:%229924-5f6d1970dd528-gzip%22	http://www.open3d.org/docs/release/contribute/contribution_recipes.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/contribute/contribution_recipes.html	(from http://www.open3d.org/docs/release/)
12:07:43	15841/15841	---M-Z	200	added ('OK')	text/html	etag:%223de1-5f6d1970dd528-gzip%22	http://www.open3d.org/docs/release/contribute/styleguide.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/contribute/styleguide.html	(from http://www.open3d.org/docs/release/)
12:07:43	12057/12057	---M-Z	200	added ('OK')	text/html	etag:%222f19-5f6d1970dd528-gzip%22	http://www.open3d.org/docs/release/cpp_api.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/cpp_api.html	(from http://www.open3d.org/docs/release/)
12:07:44	14075/14075	---M-Z	200	added ('OK')	text/html	etag:%2236fb-5f6d197195e48-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.camera.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.camera.html	(from http://www.open3d.org/docs/release/)
12:07:44	23567/23567	---M-Z	200	added ('OK')	text/html	etag:%225c0f-5f6d197196de8-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.core.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.core.html	(from http://www.open3d.org/docs/release/)
12:07:44	35759/35759	---M-Z	200	added ('OK')	text/html	etag:%228baf-5f6d197198d28-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.data.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.data.html	(from http://www.open3d.org/docs/release/)
12:07:44	32356/32356	---M-Z	200	added ('OK')	text/html	etag:%227e64-5f6d19719bc08-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.geometry.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.geometry.html	(from http://www.open3d.org/docs/release/)
12:07:45	29412/29412	---M-Z	200	added ('OK')	text/html	etag:%2272e4-5f6d19719bc08-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.io.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.io.html	(from http://www.open3d.org/docs/release/)
12:07:45	12592/12592	---M-Z	200	added ('OK')	text/html	etag:%223130-5f6d1971a48a8-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.t.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.t.html	(from http://www.open3d.org/docs/release/)
12:07:45	12265/12265	---M-Z	200	added ('OK')	text/html	etag:%222fe9-5f6d19719db48-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.ml.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.ml.html	(from http://www.open3d.org/docs/release/)
12:07:46	12912/12912	---M-Z	200	added ('OK')	text/html	etag:%223270-5f6d1971a0a28-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.pipelines.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.pipelines.html	(from http://www.open3d.org/docs/release/)
12:07:46	19857/19857	---M-Z	200	added ('OK')	text/html	etag:%224d91-5f6d1971a7788-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.utility.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.utility.html	(from http://www.open3d.org/docs/release/)
12:07:46	24881/24881	---M-Z	200	added ('OK')	text/html	etag:%226131-5f6d1971a8728-gzip%22	http://www.open3d.org/docs/release/python_api/open3d.visualization.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_api/open3d.visualization.html	(from http://www.open3d.org/docs/release/)
12:07:46	22169/22169	---M-Z	200	added ('OK')	text/html	etag:%225699-5f6d1971a8728-gzip%22	http://www.open3d.org/docs/release/python_example/camera/index.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_example/camera/index.html	(from http://www.open3d.org/docs/release/)
12:07:46	20435/20435	---M-Z	200	added ('OK')	text/html	etag:%224fd3-5f6d1971a8728-gzip%22	http://www.open3d.org/docs/release/python_example/geometry/index.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_example/geometry/index.html	(from http://www.open3d.org/docs/release/)
12:07:47	26597/26597	---M-Z	200	added ('OK')	text/html	etag:%2267e5-5f6d1971a96c8-gzip%22	http://www.open3d.org/docs/release/python_example/io/index.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_example/io/index.html	(from http://www.open3d.org/docs/release/)
12:07:47	138602/138602	---M-Z	200	added ('OK')	text/html	etag:%2221d6a-5f6d1971a96c8-gzip%22	http://www.open3d.org/docs/release/python_example/pipelines/index.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_example/pipelines/index.html	(from http://www.open3d.org/docs/release/)
12:07:47	28598/28598	---M-Z	200	added ('OK')	text/html	etag:%226fb6-5f6d1971a96c8-gzip%22	http://www.open3d.org/docs/release/python_example/utility/index.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_example/utility/index.html	(from http://www.open3d.org/docs/release/)
12:07:49	88038/88038	---M-Z	200	added ('OK')	text/html	etag:%22157e6-5f71d21ad20f4-gzip%22	http://www.open3d.org/docs/release/tutorial/geometry/pointcloud.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/tutorial/geometry/pointcloud.html	(from http://www.open3d.org/docs/release/)
12:07:50	122008/122008	---M-Z	200	added ('OK')	text/html	etag:%221dc98-5f6d1971b2368-gzip%22	http://www.open3d.org/docs/release/tutorial/geometry/mesh.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/tutorial/geometry/mesh.html	(from http://www.open3d.org/docs/release/)
12:07:51	59877/59877	---M-Z	200	added ('OK')	text/html	etag:%22e9e5-5f6d1971cc948-gzip%22	http://www.open3d.org/docs/release/tutorial/geometry/rgbd_image.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/tutorial/geometry/rgbd_image.html	(from http://www.open3d.org/docs/release/)
12:07:51	980906/980906	---MCZ	200	added ('OK')	text/html	etag:%22ef7aa-5f71d21b1b4d4-gzip%22	http://www.open3d.org/docs/release/python_example/visualization/index.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/python_example/visualization/index.html	(from http://www.open3d.org/docs/release/)
12:07:52	31841/31841	---M-Z	200	added ('OK')	text/html	etag:%227c61-5f6d1971b13c8-gzip%22	http://www.open3d.org/docs/release/tutorial/geometry/kdtree.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/tutorial/geometry/kdtree.html	(from http://www.open3d.org/docs/release/)
12:07:52	33710/33710	---M-Z	200	added ('OK')	text/html	etag:%2283ae-5f6d1971ae4e8-gzip%22	http://www.open3d.org/docs/release/tutorial/geometry/file_io.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/tutorial/geometry/file_io.html	(from http://www.open3d.org/docs/release/)
12:07:52	75815/75815	---M-Z	200	added ('OK')	text/html	etag:%2212827-5f6d1971d84c8-gzip%22	http://www.open3d.org/docs/release/tutorial/geometry/voxelization.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/tutorial/geometry/voxelization.html	(from http://www.open3d.org/docs/release/)
12:07:53	37267/37267	---M-Z	200	added ('OK')	text/html	etag:%229193-5f6d1971c8ac8-gzip%22	http://www.open3d.org/docs/release/tutorial/geometry/pointcloud_outlier_removal.html	C:/Users/larsd/OneDrive%20-%20Danmarks%20Tekniske%20Universitet/DTU/Kandidat%204.%20Semester/34759%20Perception%20for%20Autonomous%20Systems/Documentation/Open3d_Documentation/www.open3d.org/docs/release/tutorial/geometry/pointcloud_outlier_removal.3c.dela	(from http://www.open3d.org/docs/release/)
