date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:45:09	190129/190129	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-2e6b1%22	https://scikit-learn.org/stable/modules/clustering.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/clustering.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:09	33997/33997	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-84cd%22	https://scikit-learn.org/stable/modules/biclustering.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/biclustering.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:09	41953/41953	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-a3e1%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.AffinityPropagation.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.AffinityPropagation.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:09	46526/46526	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-b5be%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.AgglomerativeClustering.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.AgglomerativeClustering.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:10	49789/49789	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-c27d%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.Birch.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.Birch.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:10	39733/39733	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-9b35%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.DBSCAN.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.DBSCAN.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:10	52234/52234	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-cc0a%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.FeatureAgglomeration.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.FeatureAgglomeration.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:11	62229/62229	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-f315%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.KMeans.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.KMeans.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:11	54262/54262	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-d3f6%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.BisectingKMeans.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.BisectingKMeans.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:11	68080/68080	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-109f0%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.MiniBatchKMeans.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.MiniBatchKMeans.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:11	37815/37815	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-93b7%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.MeanShift.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.MeanShift.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:12	44839/44839	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-af27%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.OPTICS.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.OPTICS.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:12	49208/49208	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-c038%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.SpectralClustering.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.SpectralClustering.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:12	42785/42785	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-a721%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.SpectralBiclustering.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.SpectralBiclustering.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:12	42670/42670	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-a6ae%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.SpectralCoclustering.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.SpectralCoclustering.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:13	22368/22368	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-5760%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.affinity_propagation.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.affinity_propagation.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:13	18989/18989	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-4a2d%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.cluster_optics_dbscan.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.cluster_optics_dbscan.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:13	19108/19108	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-4aa4%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.cluster_optics_xi.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.cluster_optics_xi.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:13	22576/22576	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-5830%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.compute_optics_graph.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.compute_optics_graph.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:14	24536/24536	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-5fd8%22	https://scikit-learn.org/stable/modules/generated/dbscan-function.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/dbscan-function.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:14	20033/20033	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-4e41%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.estimate_bandwidth.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.estimate_bandwidth.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:14	24749/24749	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-60ad%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.k_means.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.k_means.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:15	21549/21549	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-542d%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.kmeans_plusplus.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.kmeans_plusplus.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:15	20483/20483	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-5003%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.mean_shift.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.mean_shift.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:15	29809/29809	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-7471%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.spectral_clustering.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.spectral_clustering.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:15	20925/20925	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-51bd%22	https://scikit-learn.org/stable/modules/generated/sklearn.cluster.ward_tree.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cluster.ward_tree.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:15	89748/89748	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-15e94%22	https://scikit-learn.org/stable/modules/compose.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/compose.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:16	61854/61854	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-f19e%22	https://scikit-learn.org/stable/modules/generated/sklearn.compose.ColumnTransformer.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.compose.ColumnTransformer.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:16	47921/47921	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-bb31%22	https://scikit-learn.org/stable/modules/generated/sklearn.compose.TransformedTargetRegressor.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.compose.TransformedTargetRegressor.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:16	28746/28746	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-704a%22	https://scikit-learn.org/stable/modules/generated/sklearn.compose.make_column_transformer.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.compose.make_column_transformer.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:16	24974/24974	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-618e%22	https://scikit-learn.org/stable/modules/generated/sklearn.compose.make_column_selector.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.compose.make_column_selector.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:17	43612/43612	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-aa5c%22	https://scikit-learn.org/stable/modules/covariance.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/covariance.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:17	43238/43238	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-a8e6%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.EmpiricalCovariance.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.EmpiricalCovariance.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:17	60392/60392	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-ebe8%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.EllipticEnvelope.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.EllipticEnvelope.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:18	42044/42044	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-a43c%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.GraphicalLasso.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.GraphicalLasso.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:18	49887/49887	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-c2df%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.GraphicalLassoCV.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.GraphicalLassoCV.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:18	44217/44217	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-acb9%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.LedoitWolf.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.LedoitWolf.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:18	52635/52635	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-cd9b%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.MinCovDet.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.MinCovDet.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:19	44456/44456	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-ada8%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.OAS.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.OAS.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:19	43365/43365	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-a965%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.ShrunkCovariance.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.ShrunkCovariance.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:19	19742/19742	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-4d1e%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.empirical_covariance.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.empirical_covariance.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:19	21888/21888	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-5580%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.graphical_lasso.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.graphical_lasso.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:20	18288/18288	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-4770%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.ledoit_wolf.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.ledoit_wolf.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:20	17566/17566	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-449e%22	https://scikit-learn.org/stable/modules/generated/oas-function.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/oas-function.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:20	16772/16772	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-4184%22	https://scikit-learn.org/stable/modules/generated/sklearn.covariance.shrunk_covariance.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.covariance.shrunk_covariance.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:21	38259/38259	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-9573%22	https://scikit-learn.org/stable/modules/cross_decomposition.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/cross_decomposition.html	(from https://scikit-learn.org/stable/modules/classes.html)
12:45:21	56517/56517	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-dcc5%22	https://scikit-learn.org/stable/modules/generated/sklearn.cross_decomposition.CCA.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-API/scikit-learn.org/stable/modules/generated/sklearn.cross_decomposition.CCA.html	(from https://scikit-learn.org/stable/modules/classes.html)
